timestamp,freezer_id,location_id,machine_name,skuid,barcode,name,price,old_stock,new_stock,delta
2026-04-14T05:24:48Z,16213,haven,TheHaven#2-cooler,S0B2D11EAC47A1006,F0B2D11EAC47A1004,Panera Broccoli,11.97,2,1,-1
2026-04-14T05:24:48Z,16213,haven,TheHaven#2-cooler,S0B2D11D53BB51008,851861006126,Kombucha,6.99,1,2,1
2026-04-14T05:24:48Z,16213,haven,TheHaven#2-cooler,S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,2.97,4,3,-1
2026-04-14T05:24:48Z,16213,haven,TheHaven#2-cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,0,9,9
2026-04-14T05:24:48Z,16213,haven,TheHaven#2-cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,3,11,8
2026-04-14T07:07:37Z,15521,philly,PhillyTrueCooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,3,2,-1
2026-04-14T07:07:37Z,15521,philly,PhillyTrueCooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.57,1,-1,-2
2026-04-14T07:07:37Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,6,5,-1
2026-04-14T14:03:29Z,16214,doylestown,333 North Broad Cooler,S0B2668475B231007,8939200362,Celsius Watermelon,3.57,7,6,-1
2026-04-14T15:49:20Z,16214,doylestown,333 North Broad Cooler,S0B2C6B2751C8100B,051000196217,V8 Energy Pomegranate Blueberry,2.97,1,0,-1
2026-04-14T17:09:09Z,16214,doylestown,333 North Broad Cooler,S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,2,1,-1
2026-04-14T17:09:09Z,16213,haven,TheHaven#2-cooler,S0B2D527638181007,036632074782,Delight Cinnabon,3.27,4,3,-1
2026-04-14T18:44:06Z,16214,doylestown,333 North Broad Cooler,S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,1,0,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E9A41003,082657500638,Deer park water,1.87,10,8,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D48452F7E1005,89899900002,Vita coconut water,4.49,5,4,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,4.97,5,3,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,2,8,6
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2668475B231007,8939200362,Celsius Watermelon,3.57,4,3,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2A44D16D23100C,88939200170,Celsius Cherry Cola,3.57,6,4,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,8,9,1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B25FC55972D1006,1162002211,Fairlife Chocolate Protein 30g,4.57,5,4,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.57,-1,7,8
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2BDAFAD0A2100A,12000813313,Starbucks Frappuccino Vanilla,4.27,5,4,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,4,8,4
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E2701006,049000053418,Coca-Cola Original Taste,2.57,3,6,3
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,5,6,1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D3E6DA5E01005,041508235785,San Pellegrino Aranciata,3.77,2,1,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944DE9D1007,611269991000,Red Bull,3.37,3,2,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2BAC924065100B,7066203003,Cup noodles chicken,2.57,1,5,4
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D11DA769B1008,818290015167,Chobani 20g,2.49,4,2,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.49,1,3,2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,2,10,8
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,6,4,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,5,3,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,3,2,-1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,2,10,8
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,8,9,1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,8,6,-2
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B27699FEBDB1004,04003207,M&M Peanut,2.57,8,9,1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D4832F5941002,046100203187,Sargento Balanced Breaks,1.97,5,6,1
2026-04-14T18:44:06Z,15521,philly,PhillyTrueCooler,S0B2D4831AA261009,0046100353530,Sargento Cheese & Crackers,1.97,6,5,-1
2026-04-14T20:05:33Z,15521,philly,PhillyTrueCooler,S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.27,1,0,-1
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B246944E424100B,070462098501,Sour Patch Kids Soft & Chewy Candy,2.19,3,6,3
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6B3EBA1001,191414014117,Waffle cones,4.97,6,4,-2
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B246944E2B11004,17082110725,JACK LINKS TERIYAKI BEEF STEAK,4.57,3,5,2
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B2D48427F221004,044000037444,Fig Newtowns,2.07,10,9,-1
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B27699FEBAC1004,038000765414,Rice Krispies Treats Original,1.97,5,6,1
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.57,13,9,-4
2026-04-14T21:13:06Z,15519,doylestown,333 North Broad Ambient,S0B2C18F46F081002,F0B2C18F46F081000,Bear Naked Vanilla Granola,1.97,2,0,-2
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,0,9,9
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,2,6,4
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D5DE0BABD100A,810119680266,Trip Elderflower Mint,5.27,5,4,-1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,0,8,8
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,5.27,0,3,3
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E4EB1007,889392010145,Celsius Kiwi Guava,3.57,2,3,1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2668475B231007,8939200362,Celsius Watermelon,3.57,6,7,1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E5841006,889392000313,Celsius Orange,3.57,6,3,-3
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,2,7,5
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,15,17,2
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,1,8,7
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D11E4F77D1002,818290017734,Chobani Protein,4.97,2,6,4
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D113B5A891001,036632042842,Oíkos Pro,4.27,2,0,-2
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.27,-2,16,18
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,12,11,-1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2BC10A038C1008,040000522065,Milky Way,2.57,5,3,-2
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,13,21,8
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.57,12,13,1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,7,13,6
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D11D53BB51008,851861006126,Kombucha,5.97,4,3,-1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,2,7,5
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,8,12,4
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D11EAC47A1006,F0B2D11EAC47A1004,Panera Broccoli,9.97,1,0,-1
2026-04-14T21:13:06Z,16214,doylestown,333 North Broad Cooler,S0B2D112FB7F01006,F0B2D112FB7F01004,Panera Autumn Squash,9.97,2,0,-2
2026-04-14T22:10:52Z,15519,doylestown,333 North Broad Ambient,S0B2BA2E2259B1009,643843713944,Cliff  Chocolate Chip Protein Bar,2.67,3,2,-1
2026-04-14T22:10:52Z,15519,doylestown,333 North Broad Ambient,S0B2C18F46F081002,F0B2C18F46F081000,Bear Naked Vanilla Granola,1.97,0,2,2
2026-04-14T22:10:52Z,16214,doylestown,333 North Broad Cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,8,7,-1
2026-04-14T22:10:52Z,16214,doylestown,333 North Broad Cooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,12,11,-1
2026-04-14T23:11:53Z,16214,doylestown,333 North Broad Cooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.27,8,7,-1
2026-04-14T23:11:53Z,15521,philly,PhillyTrueCooler,S0B27699FEBD41002,04003100,M&M’s Milk Chocolate,2.57,6,5,-1
2026-04-14T23:11:53Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,10,9,-1
2026-04-14T23:11:53Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,9,8,-1
2026-04-14T23:11:53Z,15521,philly,PhillyTrueCooler,S0B27699FEBDB1004,04003207,M&M Peanut,2.57,9,8,-1
2026-04-15T00:07:00Z,16214,doylestown,333 North Broad Cooler,S0B2D5C69069E1009,009800120086,Ferrero Chocolate,7.97,6,5,-1
2026-04-15T03:47:59Z,16214,doylestown,333 North Broad Cooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.27,16,15,-1
2026-04-15T03:47:59Z,16213,haven,TheHaven#2-cooler,S0B2A44D16D23100C,88939200170,Celsius Cherry Cola,3.57,1,2,1
2026-04-15T03:47:59Z,16213,haven,TheHaven#2-cooler,S0B246944E6801005,040000422082,3 Musketeers,2.57,1,9,8
2026-04-15T03:47:59Z,16213,haven,TheHaven#2-cooler,S0B2BC10A038C1008,040000522065,Milky Way,2.57,3,8,5
2026-04-15T03:47:59Z,16213,haven,TheHaven#2-cooler,S0B2D11EAC47A1006,F0B2D11EAC47A1004,Panera Broccoli,11.97,1,2,1
2026-04-15T03:47:59Z,16213,haven,TheHaven#2-cooler,S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,2.97,3,4,1
2026-04-15T03:47:59Z,15452,borellis,BorellisBox,S0B260513C72C1004,312546628724,Halls Cough Drops - Honey Lemon,1.99,10,9,-1
2026-04-15T06:00:39Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,8,7,-1
2026-04-15T08:12:49Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6DC51A1001,810125972157,Liquid IV StraWatermelon,2.07,13,12,-1
2026-04-15T08:12:49Z,15521,philly,PhillyTrueCooler,S0B2A44D16D23100C,88939200170,Celsius Cherry Cola,3.57,4,3,-1
2026-04-15T08:12:49Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,9,7,-2
2026-04-15T08:12:49Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,7,6,-1
2026-04-15T08:12:49Z,15521,philly,PhillyTrueCooler,S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,1.97,4,3,-1
2026-04-15T11:04:18Z,15521,philly,PhillyTrueCooler,S0B26D8C6EAF31008,666,Camera Violation,25.0,2,1,-1
2026-04-15T11:04:18Z,15521,philly,PhillyTrueCooler,S0B27699FEBDB1004,04003207,M&M Peanut,2.57,8,7,-1
2026-04-15T12:10:50Z,16214,doylestown,333 North Broad Cooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,11,10,-1
2026-04-15T12:10:50Z,16213,haven,TheHaven#2-cooler,S0B246944E9A41003,082657500638,Deer park water,1.87,4,3,-1
2026-04-15T15:47:17Z,16214,doylestown,333 North Broad Cooler,S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,6,5,-1
2026-04-15T15:47:17Z,16214,doylestown,333 North Broad Cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,21,19,-2
2026-04-15T15:47:17Z,16213,haven,TheHaven#2-cooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,3,2,-1
2026-04-15T17:05:17Z,16214,doylestown,333 North Broad Cooler,S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,8,7,-1
2026-04-15T17:05:17Z,16213,haven,TheHaven#2-cooler,S0B261B990D101007,8939200031,Celsius Sparkling Orange,3.57,8,7,-1
2026-04-15T20:03:51Z,15519,doylestown,333 North Broad Ambient,S0B2C6BE9F76D100A,2410012261,Cheez-It 1.5 oz,2.07,2,1,-1
2026-04-15T20:03:51Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,8,7,-1
2026-04-15T20:03:51Z,16214,doylestown,333 North Broad Cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,11,10,-1
2026-04-15T21:26:26Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,7,6,-1
2026-04-15T21:26:26Z,16213,haven,TheHaven#2-cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,9,8,-1
2026-04-15T21:26:26Z,16213,haven,TheHaven#2-cooler,S0B2740EB95E01006,850076106010,Beef Liver Dog Treats,20.07,4,3,-1
2026-04-15T23:10:16Z,16213,haven,TheHaven#2-cooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,2,1,-1
2026-04-16T03:54:01Z,15521,philly,PhillyTrueCooler,S0B2D48452F7E1005,89899900002,Vita coconut water,4.49,4,3,-1
2026-04-16T03:54:01Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,6,5,-1
2026-04-16T03:54:01Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,6,5,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B2D5C6B3EBA1001,191414014117,Waffle cones,4.97,2,0,-2
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,5.27,4,3,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,5,4,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,6,5,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,4.07,5,4,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,2.27,5,4,-1
2026-04-16T03:54:01Z,16213,haven,TheHaven#2-cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,11,10,-1
2026-04-16T06:02:24Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,10,9,-1
2026-04-16T06:02:24Z,15521,philly,PhillyTrueCooler,S0B27699FEBD41002,04003100,M&M’s Milk Chocolate,2.57,5,4,-1
2026-04-16T06:02:24Z,15521,philly,PhillyTrueCooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,2,1,-1
2026-04-16T06:02:24Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,7,4,-3
2026-04-16T06:02:24Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,5,3,-2
2026-04-16T12:42:41Z,15521,philly,PhillyTrueCooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,4.97,10,9,-1
2026-04-16T12:42:41Z,16213,haven,TheHaven#2-cooler,S0B2C6B35D1081002,F0B2C6B35D1081000,Apple Jacks Cereal,1.99,5,4,-1
2026-04-16T12:42:41Z,16213,haven,TheHaven#2-cooler,S0B2C6BC04A97100D,F0B2C6BC04A97100B,Fruit Loops Cereal,1.99,5,4,-1
2026-04-16T14:56:11Z,16214,doylestown,333 North Broad Cooler,S0B246944DEF51002,070847811169,Monster Energy,4.27,3,2,-1
2026-04-16T14:56:11Z,16214,doylestown,333 North Broad Cooler,S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,2.07,6,5,-1
2026-04-16T14:56:11Z,15521,philly,PhillyTrueCooler,S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,4.97,3,2,-1
2026-04-16T14:56:11Z,15521,philly,PhillyTrueCooler,S0B2D527638181007,036632074782,Delight Cinnabon,3.27,3,2,-1
2026-04-16T14:56:11Z,15521,philly,PhillyTrueCooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,1,0,-1
2026-04-16T16:24:31Z,15519,doylestown,333 North Broad Ambient,S0B2885215A1B1003,047495112900,Natures Bakery blueberry fig bat,2.57,10,9,-1
2026-04-16T16:24:31Z,15519,doylestown,333 North Broad Ambient,S0B2D917A76A51001,860012118977,Happy Aging Glow Shots,7.99,10,9,-1
2026-04-16T16:24:31Z,15521,philly,PhillyTrueCooler,S0B25FC55972D1006,1162002211,Fairlife Chocolate Protein 30g,4.57,4,3,-1
2026-04-16T19:16:34Z,16213,haven,TheHaven#2-cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,8,7,-1
2026-04-16T22:07:02Z,15521,philly,PhillyTrueCooler,S0B2D497020C51001,818290015600,Chobani Cherry Berry drink,3.97,5,4,-1
2026-04-16T22:07:02Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,5,4,-1
2026-04-16T22:07:02Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,5,4,-1
2026-04-16T22:07:02Z,16213,haven,TheHaven#2-cooler,S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,3.0,4,3,-1
2026-04-17T00:05:21Z,15521,philly,PhillyTrueCooler,S0B2D527638181007,036632074782,Delight Cinnabon,3.27,2,1,-1
2026-04-17T00:05:21Z,16213,haven,TheHaven#2-cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,4.07,4,3,-1
2026-04-17T03:51:06Z,16214,doylestown,333 North Broad Cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.0,7,6,-1
2026-04-17T03:51:06Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.07,9,8,-1
2026-04-17T03:51:06Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,4,3,-1
2026-04-17T03:51:06Z,16213,haven,TheHaven#2-cooler,S0B2A44D16D23100C,88939200170,Celsius Cherry Cola,3.57,2,0,-2
2026-04-17T03:51:06Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,4,3,-1
2026-04-17T03:51:06Z,16213,haven,TheHaven#2-cooler,S0B2D11EAC47A1006,F0B2D11EAC47A1004,Panera Broccoli,9.99,2,1,-1
2026-04-17T03:51:06Z,16213,haven,TheHaven#2-cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,3.0,9,8,-1
2026-04-17T06:04:04Z,15521,philly,PhillyTrueCooler,S0B2D113EDC9E1004,013971003413,Bare Coconut Chips,2.27,5,4,-1
2026-04-17T06:04:04Z,15521,philly,PhillyTrueCooler,S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,1.97,6,5,-1
2026-04-17T08:12:24Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,13,11,-2
2026-04-17T08:12:24Z,15521,philly,PhillyTrueCooler,S0B2D11356C5A1005,851861006119,Health -Ade,5.97,2,1,-1
2026-04-17T08:12:24Z,16213,haven,TheHaven#2-cooler,S0B25FC5C5C991003,0491300092,La Colombe Draft Latte Caramel,4.27,3,2,-1
2026-04-17T11:56:11Z,16213,haven,TheHaven#2-cooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,1,0,-1
2026-04-17T13:26:35Z,16214,doylestown,333 North Broad Cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,7,6,-1
2026-04-17T13:26:35Z,16214,doylestown,333 North Broad Cooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.27,15,14,-1
2026-04-17T13:26:35Z,15521,philly,PhillyTrueCooler,S0B2D527865D2100C,036632078186,Delight Mocha,3.27,2,1,-1
2026-04-17T14:41:50Z,16214,doylestown,333 North Broad Cooler,S0B246944E4EB1007,889392010145,Celsius Kiwi Guava,3.57,3,2,-1
2026-04-17T14:41:50Z,15521,philly,PhillyTrueCooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,4.97,9,8,-1
2026-04-17T16:02:03Z,16213,haven,TheHaven#2-cooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.17,6,4,-2
2026-04-17T16:02:03Z,16213,haven,TheHaven#2-cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,7,6,-1
2026-04-17T16:02:03Z,16213,haven,TheHaven#2-cooler,S0B246944E34E1008,038000524042,Rice Krispies Treats Crispy-Original,2.07,4,3,-1
2026-04-17T17:14:08Z,16214,doylestown,333 North Broad Cooler,S0B2D4831AA261009,0046100353530,Sargento Cheese & Crackers,2.07,6,5,-1
2026-04-17T17:14:08Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,4,3,-1
2026-04-17T18:12:06Z,16214,doylestown,333 North Broad Cooler,S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,9,8,-1
2026-04-17T19:37:31Z,15519,doylestown,333 North Broad Ambient,S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.57,7,6,-1
2026-04-17T19:37:31Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6DC51A1001,810125972157,Liquid IV StraWatermelon,2.07,12,11,-1
2026-04-17T19:37:31Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,7,6,-1
2026-04-17T19:37:31Z,16214,doylestown,333 North Broad Cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,10,9,-1
2026-04-17T23:39:47Z,16214,doylestown,333 North Broad Cooler,S0B2D5C69069E1009,009800120086,Ferrero Chocolate,7.57,5,4,-1
2026-04-17T23:39:47Z,16214,doylestown,333 North Broad Cooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.0,10,9,-1
2026-04-17T23:39:47Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.07,8,7,-1
2026-04-17T23:39:47Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,3,2,-1
2026-04-18T02:30:14Z,15519,doylestown,333 North Broad Ambient,S0B2BA2E2259B1009,643843713944,Cliff  Chocolate Chip Protein Bar,2.67,2,1,-1
2026-04-18T02:30:14Z,15521,philly,PhillyTrueCooler,S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,8,7,-1
2026-04-18T02:30:14Z,15521,philly,PhillyTrueCooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.27,3,2,-1
2026-04-18T02:30:14Z,15521,philly,PhillyTrueCooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.07,4,3,-1
2026-04-18T02:30:14Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,2,1,-1
2026-04-18T05:07:46Z,16214,doylestown,333 North Broad Cooler,S0B2D5DE0BABD100A,810119680266,Trip Elderflower Mint,5.27,4,3,-1
2026-04-18T05:07:46Z,16214,doylestown,333 North Broad Cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,19,18,-1
2026-04-18T05:07:46Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,11,10,-1
2026-04-18T05:07:46Z,15521,philly,PhillyTrueCooler,S0B246944E2701006,049000053418,Coca-Cola Original Taste,2.57,6,2,-4
2026-04-18T05:07:46Z,15521,philly,PhillyTrueCooler,S0B2D90DB76B5100C,041508302074,San Pellegrino Essenza,3.77,5,4,-1
2026-04-18T05:07:46Z,15521,philly,PhillyTrueCooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.07,3,2,-1
